target,id,date,flag,user,text
0,1693289923,Sun May 03 22:05:58 PDT 2009,NO_QUERY,BeatriceCaraway,"@commasplicer Agreed. I've seen people and I already feel desolate. Also, I'm not used to this whole having parents thing. Curfew? Rules? "
1,1759577625,Sun May 10 19:31:22 PDT 2009,NO_QUERY,OMGitsAndrea,@kathryntft what do you need to do and when? I'm gonn be in orlamdo for FMF 
1,1563447910,Sun Apr 19 22:52:41 PDT 2009,NO_QUERY,adhikary04,mmmmmmmm.......timmys steeped tea 
0,2053738333,Sat Jun 06 05:33:02 PDT 2009,NO_QUERY,Cherise_Nicole,Hugh so early  wish we were done moving. Two days until Cali :-/
0,1691931231,Sun May 03 18:55:09 PDT 2009,NO_QUERY,CutieCrys83,@LorLorBoo But I am gonna be missing....boohoo!! 
0,2263391448,Sun Jun 21 00:41:17 PDT 2009,NO_QUERY,maljackson,@rockstarcordova please don't leave 
0,1994844647,Mon Jun 01 12:32:51 PDT 2009,NO_QUERY,AirMikey,@jenzipoo I know!!! 
1,1990412064,Mon Jun 01 04:48:04 PDT 2009,NO_QUERY,natsumeh,@arturferreira may I ask how your SMS threaded view look like? 
0,2006132181,Tue Jun 02 10:42:20 PDT 2009,NO_QUERY,thexjessxkone,why does iona have nicer computers than pace 
0,1997360056,Mon Jun 01 16:42:48 PDT 2009,NO_QUERY,francinecove,@cryzcove I got bring! Hehe keys too! I'm so slpy 
1,1979906374,Sun May 31 04:58:49 PDT 2009,NO_QUERY,m_macrae,20 mile bike ride done. Now for mini bike ride with kids to the pub  scorchio today
1,2192204129,Tue Jun 16 06:40:40 PDT 2009,NO_QUERY,whinggy,"mer, got the forms awredy. thanx. "
0,2175909159,Mon Jun 15 02:21:05 PDT 2009,NO_QUERY,bonifyedhusla,Another sleepless night. . . 
0,2071721973,Sun Jun 07 19:49:36 PDT 2009,NO_QUERY,beccamaeee,@TravelingPants  what's wrong? 
1,1573066948,Mon Apr 20 23:35:22 PDT 2009,NO_QUERY,etihwharas,mmmm orange jell tastes sweeter when you dont leave any 4 dad 
1,1996193886,Mon Jun 01 14:41:01 PDT 2009,NO_QUERY,veronicasmusic,Lisa_Veronica: NUMBER 1 song on Ireland itunes!!!!!!!  !!!!!! yessssssss  http://www.apple.com/ie/itunes/
1,1573457650,Tue Apr 21 01:15:43 PDT 2009,NO_QUERY,syaxo,Goin out with Farhana in awhile .She's otw comin' to my house 
1,2053378112,Sat Jun 06 04:20:20 PDT 2009,NO_QUERY,chloe2687,"just upp, and had a great dream last night.. if only dreams could come truee haha  x"
1,2064059179,Sun Jun 07 05:05:04 PDT 2009,NO_QUERY,shell365,well logging off for now be back later 
0,2247770831,Fri Jun 19 19:35:56 PDT 2009,NO_QUERY,hungrynikki,no temecula for me tonighhht  gotta be at 2 places tonight.. off to numero uno.
1,2045106573,Fri Jun 05 10:14:47 PDT 2009,NO_QUERY,MellaMango,@Ginni_Winni Seems like I missed something?! Who's the boy you're talking about? 
1,2053944788,Sat Jun 06 06:09:00 PDT 2009,NO_QUERY,irisvarsi,Today planning to watch movies and going to the city with my bestfriend Mirjam 
0,1974938315,Sat May 30 14:06:48 PDT 2009,NO_QUERY,FELMEEZY,I hate rollercoaters... But today I'm going to be force to. 
1,1992499506,Mon Jun 01 08:51:11 PDT 2009,NO_QUERY,MvisionPhoto,@admillerphoto ~ why do you end up getting sick when FINALLY the weather is nice?  Hope you feel better. 
1,1972163961,Sat May 30 08:41:28 PDT 2009,NO_QUERY,koleegust,is at Showtime watching Arabians show. Ahh...the life 
1,1968768900,Fri May 29 22:10:19 PDT 2009,NO_QUERY,wdupkryxiaaane,"chris is threading in my kitchen -___- alyssa is on my thigh , what a lesbian. akemi is eating, no suprise. "
0,2233376104,Thu Jun 18 21:15:40 PDT 2009,NO_QUERY,dreadejo,I'm really hungry but Nolie won't roll w/ me anywhere to go get some Wendy's... 
0,2187415728,Mon Jun 15 20:14:57 PDT 2009,NO_QUERY,sugars3,@LuckyGlider Economy hurts gliders too.   She wishes she could take in more. But then she couldn't spoil US and the pets as much.
0,2223840189,Thu Jun 18 08:46:32 PDT 2009,NO_QUERY,a_santisteban,misses the dark starry night in isla gigantes.  http://plurk.com/p/11yepp
1,1990969003,Mon Jun 01 06:08:12 PDT 2009,NO_QUERY,lookitskeriann,@reginaelaine i'm just helping tasha move into her new house up in merced. i'm not going anywhere. 
1,2187527130,Mon Jun 15 20:24:50 PDT 2009,NO_QUERY,Merlot619,@SaraiLopez oh no!! you joined the madness!! jk  look at it this way.. it's a legal way of stalking.. LMAO
0,1685032276,Sat May 02 22:49:45 PDT 2009,NO_QUERY,sanamhatesyou,@sabrinadone i kno mami  PS found ur kswiss stilletoez under my bed wat time is commserv 2mrw?
1,1978095081,Sat May 30 22:25:46 PDT 2009,NO_QUERY,alexalimtong,Bought a box of Jelly Belly! I love the peanut butter and root beer  I hate the licorice flavor :|
0,1984044397,Sun May 31 14:19:59 PDT 2009,NO_QUERY,nevershoutamy,P.S. I don't want to wait until the end of july to see them. 
0,2215518411,Wed Jun 17 18:15:02 PDT 2009,NO_QUERY,ShanaStarship,I had a FTSK sticker... I think it ran away 
0,2285845917,Mon Jun 22 15:39:33 PDT 2009,NO_QUERY,palookapress,@SistaTreen So jealous I miss the beaches down there 
0,2188150843,Mon Jun 15 21:23:18 PDT 2009,NO_QUERY,SceneSparrow,i definately second that sigh.  miss you patrick.
1,1752194235,Sat May 09 21:16:38 PDT 2009,NO_QUERY,Kathryn17,@james_a_michael CUTE  thanks for sharing! AND PLEASE Direct Message ME before you go to bed James ;) ;) you know you want to!
1,2014641617,Wed Jun 03 02:12:10 PDT 2009,NO_QUERY,Dani_xo,Finished chemistry in 20 mins. Not sure how it went really. Off shopping now 
1,1956978612,Thu May 28 23:11:01 PDT 2009,NO_QUERY,tishdc,took a short nap. headache. ugh. @adam_lambert is an impostor. i'll dm him for fun. LOL 
1,2068078616,Sun Jun 07 13:27:42 PDT 2009,NO_QUERY,chy87,me n my sis recorded a video of us dancing..lol..im tryna decide if i wanna post it or not to save the embarrassment 
1,2191150050,Tue Jun 16 04:38:16 PDT 2009,NO_QUERY,xo_mcflyandjb,@aussiemcflyfan awesomeeee  haha
0,2296079525,Tue Jun 23 08:44:28 PDT 2009,NO_QUERY,TamaraKiti,"is feeling sick, please not the swine "
1,1792483634,Wed May 13 23:16:19 PDT 2009,NO_QUERY,miiharuu,Went shopping today. Love the new shoes and bag! &lt;3 Photos at my livejournal 
1,1553924614,Sat Apr 18 15:35:11 PDT 2009,NO_QUERY,thecircuitdog,Digging &amp; turning up stones all day!! Good leads know more REAL soon! http://www.THECIRCUITDOG.com. FIRST in REAL news!! 
1,1548318121,Fri Apr 17 20:37:26 PDT 2009,NO_QUERY,LIVE2DANC3,@chelleysmiles start blowing bubbels? is it small ones or big ones..i lyk big bubbles..  4 some odd reason dat didnt sound rite 2 me. lol.
1,1551908675,Sat Apr 18 10:17:12 PDT 2009,NO_QUERY,glossymom,@missymoosie23 haha!! Yes we will!!  can't wait! On that note I'm off to the tread mill LOL!
0,2254045542,Sat Jun 20 09:08:36 PDT 2009,NO_QUERY,AndrewVassallo,"@Goedles oh boy, more #kimberley talk I see?! and now they're gonna continue ridiculous discussions on tattooing on tv also "
0,1793460862,Thu May 14 02:46:58 PDT 2009,NO_QUERY,shruch,Danny not in Idol finale!!!    
0,2181151827,Mon Jun 15 11:26:18 PDT 2009,NO_QUERY,alexacaffrey,Work tonight  Damn. I wanna go to the beach and get hammered 
1,2058914325,Sat Jun 06 15:52:48 PDT 2009,NO_QUERY,DeliciaA,I'm hanging w/ @djbonniedanger and @dominique622...Its all love 
0,1991495677,Mon Jun 01 07:08:34 PDT 2009,NO_QUERY,bibibubut,"@DeniceSy :O DON'T TRUST ME ANYMORE, DEDE?  I SWEEEEAAAAR! yun lang talagaaaa! :|"
0,1553984373,Sat Apr 18 15:45:04 PDT 2009,NO_QUERY,AshJolliffe,Argh! As a geek this makes me cry inside - My uncle runs Windows 98 and whenever his camera card is full he buys another. 
0,2253446207,Sat Jun 20 08:10:59 PDT 2009,NO_QUERY,Am4ndaxxx,Hmmmm bored  Any1 wanna talk on MSN?
1,2055699639,Sat Jun 06 09:47:46 PDT 2009,NO_QUERY,xolaneynoellexo,"Good morning everyone!! I hope you have a fabulous day! I miss you, hannah. I love you Jake &lt;3 be safe everyone. "
1,1771161070,Mon May 11 23:23:47 PDT 2009,NO_QUERY,treewatcher21,btw the &quot;History of Native Literature&quot; class  was awesome. I learned a lot 
0,1835730339,Mon May 18 06:37:56 PDT 2009,NO_QUERY,ddrdiva,@fitprosarah I'm very sorry! My sympathy to your friends. 
0,1964983495,Fri May 29 15:08:04 PDT 2009,NO_QUERY,twilightlover75,super bored on a friday night 
1,2016894826,Wed Jun 03 07:31:56 PDT 2009,NO_QUERY,shibuya246,"@tamuro one more time. thankyou, thankyou, thankyou. that magazine issue has great photos  very happy"
1,2185533832,Mon Jun 15 17:31:28 PDT 2009,NO_QUERY,Nikkeee,that's not legit of you to steal tweets 
1,2015782940,Wed Jun 03 05:30:19 PDT 2009,NO_QUERY,barneywsm,@WestonsuperMum chatch you later 
1,1828023020,Sun May 17 11:55:59 PDT 2009,NO_QUERY,CubanaLAF,"Dear Twitter: Since you won't let me change my avatar without cutting off my eyes, I will change it on Facebook. xoxo, Me. "
0,2216471206,Wed Jun 17 19:31:38 PDT 2009,NO_QUERY,KaitlinZehrung,I could be seeing stereo skyline right now. 
1,1771109425,Mon May 11 23:13:31 PDT 2009,NO_QUERY,lawyer_peter,@assassin_nathan i love you!! 
0,1771227680,Mon May 11 23:37:15 PDT 2009,NO_QUERY,TriciaRuiiiz,PRAY FOR MY GRANDAUNT  She just died this morning. Her daughter [my aunt] is in the States and she can't be here now so pray for her too!
1,2051285773,Fri Jun 05 21:30:05 PDT 2009,NO_QUERY,claudio578,"I hate it wayyyyy to much. Nobody in particular(race wise) just plain ghetto-ness. Besides, all the hot chicks go to Target "
1,2002765771,Tue Jun 02 05:06:18 PDT 2009,NO_QUERY,Julie_Jonez,"Hanging out with Beth, she's letting me try on her clothes! "
1,1971512409,Sat May 30 07:16:53 PDT 2009,NO_QUERY,XoXmarytate_oxx,Going to my brothers baseball game..txt me 
1,1933111249,Tue May 26 23:01:35 PDT 2009,NO_QUERY,ashleyguess,going to b.e.d - - - goodnight 
0,2061670593,Sat Jun 06 21:21:33 PDT 2009,NO_QUERY,coolsam07,@k4kera Load Shedding in Kerala 'cos the Idukki Power House Stopped!  http://bit.ly/11hW2N @@@
0,2254213044,Sat Jun 20 09:24:09 PDT 2009,NO_QUERY,Bennum,@besskretsinger  I'm soooooorrryyyyy. I hope everything works out. #besscartotalled
1,1957680014,Fri May 29 01:15:34 PDT 2009,NO_QUERY,MacWendy,bored at work lah!  hehe!
0,1999506323,Mon Jun 01 20:20:14 PDT 2009,NO_QUERY,Chloesmom32,Feeling sluggish and dizzy with flu like symptoms 
0,2243583970,Fri Jun 19 13:38:12 PDT 2009,NO_QUERY,vvveriteh,@vvvvaia i want to see you again sooon 
0,1955821514,Thu May 28 20:40:52 PDT 2009,NO_QUERY,youquit,"@TonyJEH I thought so.  I still chase the dream of working in video games, haha."
1,2181873119,Mon Jun 15 12:24:50 PDT 2009,NO_QUERY,singnature,@Jive_Epic follow us! 
1,2067643701,Sun Jun 07 12:42:25 PDT 2009,NO_QUERY,richardBarley,@iaindodsworth Sounds good mate   You in LDN at all next week?
0,2220979524,Thu Jun 18 04:25:48 PDT 2009,NO_QUERY,big_bear_inc,wishes he was there!  http://plurk.com/p/11vjww
1,2061200300,Sat Jun 06 20:22:54 PDT 2009,NO_QUERY,pornobobbie,@kellyshibari yes!  ugh!  I'm here till 1am.  Bleh.  What are you up to tonight daaaaarling? 
0,1793351619,Thu May 14 02:21:29 PDT 2009,NO_QUERY,emma_jaye,AND.Forgot my AIM screen name. Not my password. Which I remember just fine. And there's no 'Forgot your screenname?' button 
1,1879918859,Thu May 21 23:31:54 PDT 2009,NO_QUERY,soredtherose,@thenyxie Does &quot;I Duddits!&quot; mean you finished your pron? I was willing to pinch hit 
0,2203659938,Wed Jun 17 00:14:17 PDT 2009,NO_QUERY,rach210,umm im getting hungry need food! and my person! where are you? 
0,2063152082,Sun Jun 07 01:33:35 PDT 2009,NO_QUERY,ninkul,An hour til my bus! 
1,1995404033,Mon Jun 01 13:26:12 PDT 2009,NO_QUERY,dancincaitlin3,@courtttttnney haha yesss 
1,1834717477,Mon May 18 03:58:16 PDT 2009,NO_QUERY,jagregory,"@MarkNijhof Yeah, this time to make sure I wasn't bluffing my technical skills "
1,2063999597,Sun Jun 07 04:52:55 PDT 2009,NO_QUERY,stephenbaugh,@sampo_uk  yes a fire fighter ... thank you 
1,2052781682,Sat Jun 06 02:00:09 PDT 2009,NO_QUERY,inzaghi_1986,@ElvaHsiao can you post more pics of little mermaid? please?? 
1,2052263607,Sat Jun 06 00:09:28 PDT 2009,NO_QUERY,beecake6,enjoying the day off tomorrow 
0,2067517897,Sun Jun 07 12:29:14 PDT 2009,NO_QUERY,nikihillier,@TwoStepsBack yea it sucks 
1,1795226151,Thu May 14 07:23:29 PDT 2009,NO_QUERY,the_nexus,@aRdeopHoto tenacious sensitivity - I like it 
1,2175795349,Mon Jun 15 02:01:20 PDT 2009,NO_QUERY,erl,@rjhintz rant == schimpfae in swiss german I think 
0,2015865255,Wed Jun 03 05:41:15 PDT 2009,NO_QUERY,wcindyu,Great... My eyes still wide open... How can I stop my brain?  I really need some sleep 
0,2045233717,Fri Jun 05 10:25:51 PDT 2009,NO_QUERY,StartedWithAMix,back  to work... lamesauce 
1,2056556926,Sat Jun 06 11:21:46 PDT 2009,NO_QUERY,eMKay84,"Sold some phones, going for a long lunch, coming back to close later. "
1,2049478958,Fri Jun 05 16:57:13 PDT 2009,NO_QUERY,DatRnBChick,@bowwow614 stay off twitter ya ass won't be TIRED!!!  
1,2187861749,Mon Jun 15 20:55:15 PDT 2009,NO_QUERY,claymaker,"@bdawgsc Nice!  I swear we have a HGTV studio around here, I see East ATL &amp; Decatur on there quite frequently."
0,1978550945,Sat May 30 23:42:45 PDT 2009,NO_QUERY,justsal,@ProudLoony Temp gauge says 7c outside 9c inside = very cold Sal 
1,1834964921,Mon May 18 04:45:06 PDT 2009,NO_QUERY,tyefighter,"@Imaginary_Grace hahahahaha, you never know.  my mind works in scary (and filthy) ways... "
0,2065933331,Sun Jun 07 09:34:21 PDT 2009,NO_QUERY,ericer88,Misses Dirty D   _Going to spend time with Jess and tha family_
1,1794468123,Thu May 14 05:53:00 PDT 2009,NO_QUERY,rachelguglielmo,Going out in service! Enjoying my coffee with coconut creamer yum  
0,1961826897,Fri May 29 10:06:10 PDT 2009,NO_QUERY,bunnycartoon,@blumchen OH MAN I WOULD BUT I'M FRESH OUT   
1,2175186227,Mon Jun 15 00:18:30 PDT 2009,NO_QUERY,iicandy678,OMGGGG Velvet Room was da shittt ppl...real g shit...if u weren't there ur lame  nah ur not lame u jus missed out...still luh u do &lt;3
0,1956993080,Thu May 28 23:13:21 PDT 2009,NO_QUERY,cheiyinkeithsui,shift time  bbye biochem waaaaahhhhhh!! http://plurk.com/p/wxizo
0,1828040155,Sun May 17 11:58:08 PDT 2009,NO_QUERY,Dom1985,still not had anything to eat 
0,1556831594,Sun Apr 19 00:33:44 PDT 2009,NO_QUERY,musix220,Sometimes I just don't get it. I wish I got it. 
0,2051161333,Fri Jun 05 19:58:29 PDT 2009,NO_QUERY,branden3112,T-2 minutes till downtime. 
0,2257050231,Sat Jun 20 13:42:59 PDT 2009,NO_QUERY,sylvianyc,"Getting ready to get a pedicure, although it is going to rain a lot later on. Boo "
1,1983605526,Sun May 31 13:28:49 PDT 2009,NO_QUERY,joshtastic1,@sam_h786 just got in from work so no sun today for me but gas a good day 
1,1970302406,Sat May 30 03:17:53 PDT 2009,NO_QUERY,armandazhar,hey sammiii!! having a birthday eve?? hahehaha 
0,2067496379,Sun Jun 07 12:26:54 PDT 2009,NO_QUERY,developar,"@GPapps just read about ur video app rejection, it is very disappointing "
1,1981706906,Sun May 31 09:43:22 PDT 2009,NO_QUERY,xThislove,on youtube 
1,1969765540,Sat May 30 01:08:42 PDT 2009,NO_QUERY,xloveisonitsway,Drinking a cuppa 
0,2327974900,Thu Jun 25 09:01:04 PDT 2009,NO_QUERY,swaqqsoosiQk,okay nvm house to myself my mom  is going out .. OMG !!!!! i see the sun !!!!! oo sad face it's gone lol I jinxs it 
0,1565753663,Mon Apr 20 07:28:50 PDT 2009,NO_QUERY,PienaZupa,@TweetDeck also it sucks that I lose the API call counter when I make the windows 2-columns narrow 
1,1997140584,Mon Jun 01 16:19:32 PDT 2009,NO_QUERY,paulcoghill,"Was in slains, then bassment, now korova! 10 shots for £8!  http://bit.ly/tpWB8"
0,1555844394,Sat Apr 18 20:51:31 PDT 2009,NO_QUERY,raylime,"looks GOOD tonight, too bad it's sober saturday "
1,2030210667,Thu Jun 04 08:02:37 PDT 2009,NO_QUERY,lend4health,@CaroleCross Thank you!!!! 
1,1979762241,Sun May 31 04:24:10 PDT 2009,NO_QUERY,danielabramono,excited for some BBQing at home!!!yay!  officially done with another painting.my goal before I go back home:make 4 more paintings!
0,2068891929,Sun Jun 07 14:53:27 PDT 2009,NO_QUERY,ItsEvander,she won't listen to me when i say atlantic is a bad school! 
1,1976481123,Sat May 30 17:26:25 PDT 2009,NO_QUERY,loveviv,Up in 3D in monterey 
1,2053726171,Sat Jun 06 05:30:48 PDT 2009,NO_QUERY,JefroyM,Watching transformers on HBO... Can't wait to see for the next installment of this movie... On the big screen. 
0,1973673694,Sat May 30 11:36:37 PDT 2009,NO_QUERY,unalaskamom,"ANC has been good, not today tho..funeral at 2pm "
0,1975184788,Sat May 30 14:37:29 PDT 2009,NO_QUERY,Steven_Morales,The recycler is disgusting 
1,2058567891,Sat Jun 06 15:11:50 PDT 2009,NO_QUERY,thatgirllexi,"my nick &amp; miley &quot;dark theatre theory:&quot; they are shooting a video, that would explain the &quot;writing&quot; ...just a theory. "
0,2250172954,Fri Jun 19 23:52:32 PDT 2009,NO_QUERY,LahnnieLicious,Doesn't know what to do with her feelings 
0,2192348282,Tue Jun 16 06:54:07 PDT 2009,NO_QUERY,angela_bianco,ouch! paper cut! 
0,2063662555,Sun Jun 07 03:34:42 PDT 2009,NO_QUERY,bojoinx,Now Playing: Long Distance by Brandy 
1,1990387148,Mon Jun 01 04:43:55 PDT 2009,NO_QUERY,KikitaSunrise,there's a homework? omg. i forgot. damn.... i won't do ist anyway 
1,1977391085,Sat May 30 20:53:17 PDT 2009,NO_QUERY,JamiexLynn,@x3cristinaaaaaa thanks 
0,2052561613,Sat Jun 06 01:09:33 PDT 2009,NO_QUERY,aliiza252,@ashleytisdale i guess it was a silly idea 2 come 2 ur autograph signing yesterday! =( not even a tenth could get in! =( i waited hours 
1,1793180408,Thu May 14 01:41:10 PDT 2009,NO_QUERY,integralist,"I love starting a new website build, a fresh slate to work from! All the mistakes from the past resolved "
0,2206637245,Wed Jun 17 06:50:30 PDT 2009,NO_QUERY,Neris_k,being a freelancer is difficult when you get important calls and you're in the bathroom 
0,2266747498,Sun Jun 21 09:02:04 PDT 2009,NO_QUERY,MaryLicari,@mikelicari where are you!? you are missing out on our fam brunch. 
1,2060140063,Sat Jun 06 18:20:11 PDT 2009,NO_QUERY,tiffanylozano,Try some banana chips. They're really good. 
0,2013659792,Tue Jun 02 23:14:02 PDT 2009,NO_QUERY,ninsterj,@spencerpratt spence....why do you neverrr answer the phone anymore? kiiiinda makes me sad 
0,2006424353,Tue Jun 02 11:08:53 PDT 2009,NO_QUERY,0hS0xtie,is in alaska. its so frkn cold. 
1,2188752355,Mon Jun 15 22:29:39 PDT 2009,NO_QUERY,laurwee_boo,@Kaylyn_Claire i'm doing good  i'm so excited for this weekend to come home and visit you guys!.
1,1995041282,Mon Jun 01 12:51:25 PDT 2009,NO_QUERY,chrishalluk,"@KellyPepper awwwww dont mention it, im being super healthy, luuuuurv peanut butter!! "
1,1914428502,Mon May 25 10:44:11 PDT 2009,NO_QUERY,lonelydays17,@GreenDayComix your comics make me laugh. You deserve it. 
1,2062935580,Sun Jun 07 00:47:57 PDT 2009,NO_QUERY,aryeha,@YaelBeeri So wrong to post pictures like that.. Im hungry  Boker Tov.
0,1969596155,Sat May 30 00:33:23 PDT 2009,NO_QUERY,ItsMarbely,15 days until graduation    ....Im sad to leave SB and everyone
0,1558108884,Sun Apr 19 07:17:38 PDT 2009,NO_QUERY,PoutyGatto,Boro are goin down 
1,1564281452,Mon Apr 20 02:42:46 PDT 2009,NO_QUERY,flun1tr4z3p4m,Surf's up  ? http://blip.fm/~4mlbt
1,1563471530,Sun Apr 19 22:58:05 PDT 2009,NO_QUERY,kit1,"@ahest that, sir, was a thoroughly enjoyable show. Thx for being back in Portland...&amp; for including Bird Never Flies "
1,1978525873,Sat May 30 23:38:04 PDT 2009,NO_QUERY,jenniferkee,http://twitpic.com/6bivd - a present for our brother 
